timestamp,episode,step,frame_id,sync_delay_ms,desync_detected,recovery_time_ms,frame_drops,buffer_size,lua_timestamp,python_timestamp,clock_drift_ms
2025-09-29T02:22:17.850880,1,0,0,2.3581981658935547,False,0.0,0,1,1759130537850,1759130537850,0
2025-09-29T02:22:17.871756,1,1,1,6.170988082885742,False,0.0,0,1,1759130537871,1759130537871,0
2025-09-29T02:22:17.887781,1,2,2,5.992650985717773,False,0.0,0,1,1759130537887,1759130537887,0
2025-09-29T02:22:17.904258,1,3,3,5.97691535949707,False,0.0,0,1,1759130537904,1759130537904,0
2025-09-29T02:22:17.926575,1,4,4,2.3889541625976562,False,0.0,0,1,1759130537926,1759130537926,0
2025-09-29T02:22:17.934896,1,5,5,2.641439437866211,False,0.0,0,1,1759130537934,1759130537934,0
2025-09-29T02:22:17.950412,1,6,6,1.7447471618652344,False,0.0,0,1,1759130537950,1759130537950,0
2025-09-29T02:22:17.966978,1,7,7,1.4963150024414062,False,0.0,0,1,1759130537966,1759130537966,0
2025-09-29T02:22:17.983734,1,8,8,1.9228458404541016,False,0.0,0,1,1759130537983,1759130537983,0
2025-09-29T02:22:18.000105,1,9,9,1.8763542175292969,False,0.0,0,1,1759130538000,1759130538000,0
2025-09-29T02:22:18.017292,1,10,10,1.8310546875,False,0.0,0,1,1759130538017,1759130538017,0
2025-09-29T02:22:18.033708,1,11,11,1.6353130340576172,False,0.0,0,1,1759130538033,1759130538033,0
2025-09-29T02:22:18.050703,1,12,12,1.5931129455566406,False,0.0,0,1,1759130538050,1759130538050,0
2025-09-29T02:22:18.066976,1,13,13,1.995086669921875,False,0.0,0,1,1759130538066,1759130538066,0
2025-09-29T02:22:18.083231,1,14,14,1.9102096557617188,False,0.0,0,1,1759130538083,1759130538083,0
2025-09-29T02:22:18.099711,1,15,15,1.7504692077636719,False,0.0,0,1,1759130538099,1759130538099,0
2025-09-29T02:22:18.116870,1,16,16,2.202272415161133,False,0.0,0,1,1759130538116,1759130538116,0
2025-09-29T02:22:18.132708,1,17,17,1.5227794647216797,False,0.0,0,1,1759130538132,1759130538132,0
2025-09-29T02:22:18.149929,1,18,18,1.9173622131347656,False,0.0,0,1,1759130538149,1759130538149,0
2025-09-29T02:22:18.166269,1,19,19,1.4393329620361328,False,0.0,0,1,1759130538166,1759130538166,0
2025-09-29T02:22:18.186002,1,20,20,3.684520721435547,False,0.0,0,1,1759130538185,1759130538185,0
