timestamp,episode,step,reward,total_reward,epsilon,loss,q_value_mean,q_value_std,mario_x,mario_y,mario_x_max,action_taken,processing_time_ms,learning_rate,replay_buffer_size
2026-03-21T21:24:11.361658,1,9,0.0,4.0,1.0,0.0,0.0,0.0,44,176,44,6,0.8425712585449219,0.00025,0
2026-03-21T21:24:12.025553,1,19,-0.1,2.0999999999999983,1.0,0.0,0.0,0.0,25,146,44,3,1.458883285522461,0.00025,0
2026-03-21T21:24:12.695030,1,29,-0.2,-0.8000000000000023,1.0,0.0,0.0,0.0,18,135,44,11,2.433300018310547,0.00025,0
2026-03-21T21:24:13.359052,1,39,-0.1,-5.300000000000001,1.0,0.0,0.0,0.0,13,160,44,1,2.064943313598633,0.00025,0
2026-03-21T21:24:14.025862,1,49,-0.1,-8.499999999999991,1.0,0.0,0.0,0.0,21,145,44,0,1.8990039825439453,0.00025,0
2026-03-21T21:24:14.692430,1,59,-0.1,-12.999999999999975,1.0,0.0,0.0,0.0,16,176,44,0,2.3908615112304688,0.00025,0
2026-03-21T21:24:15.357270,1,69,-0.2,-17.999999999999975,1.0,0.0,0.0,0.0,6,165,44,7,2.7043819427490234,0.00025,0
2026-03-21T21:24:16.021506,1,79,-0.1,-22.000000000000025,1.0,0.0,0.0,0.0,6,130,44,3,2.321004867553711,0.00025,0
2026-03-21T21:24:17.434782,2,4,0.0,-0.4,0.9995,0.0,0.0,0.0,36,147,40,0,1.8029212951660156,0.00025,84
2026-03-21T21:24:18.099363,2,14,1.0,2.0,0.9995,0.0,0.0,0.0,42,173,42,2,2.0165443420410156,0.00025,84
2026-03-21T21:24:18.764141,2,24,0.0,0.9999999999999992,0.9995,0.0,0.0,0.0,32,160,42,4,1.3463497161865234,0.00025,84
2026-03-21T21:24:19.431271,2,34,-0.1,-0.6000000000000006,0.9995,0.0,0.0,0.0,36,160,42,3,1.5790462493896484,0.00025,84
2026-03-21T21:24:20.100061,2,44,-0.1,-4.8999999999999995,0.9995,0.0,0.0,0.0,33,160,42,4,2.2323131561279297,0.00025,84
2026-03-21T21:24:20.763874,2,54,0.0,-3.399999999999996,0.9995,0.0,0.0,0.0,41,136,45,6,1.837015151977539,0.00025,84
2026-03-21T21:24:21.429670,2,64,0.0,-7.499999999999991,0.9995,0.0,0.0,0.0,0,176,45,0,2.451658248901367,0.00025,84
2026-03-21T21:24:22.092711,2,74,-0.1,-10.59999999999998,0.9995,0.0,0.0,0.0,3,149,45,11,1.8694400787353516,0.00025,84
2026-03-21T21:24:22.762717,2,84,-0.1,-13.59999999999997,0.9995,0.0,0.0,0.0,13,176,45,11,2.5348663330078125,0.00025,84
