timestamp,episode,step,reward,total_reward,epsilon,loss,q_value_mean,q_value_std,mario_x,mario_y,mario_x_max,action_taken,processing_time_ms,learning_rate,replay_buffer_size
2026-03-28T00:18:47.384890,1,9,0.0,2.1,1.0,0.0,0.0,0.0,42,147,42,1,2.1457672119140625,0.00025,0
2026-03-28T00:18:48.049450,1,19,-0.1,4.350000000000003,1.0,0.0,0.0,0.0,36,147,45,9,1.7557144165039062,0.00025,0
2026-03-28T00:18:48.717229,1,29,0.0,2.450000000000003,1.0,0.0,0.0,0.0,17,176,45,11,2.7256011962890625,0.00025,0
2026-03-28T00:18:49.382079,1,39,-0.1,-1.6499999999999988,1.0,0.0,0.0,0.0,16,149,45,9,1.8281936645507812,0.00025,0
2026-03-28T00:18:50.046806,1,49,-0.2,-5.250000000000001,1.0,0.0,0.0,0.0,17,147,45,11,2.354860305786133,0.00025,0
2026-03-28T00:18:50.712676,1,59,-0.1,-10.14999999999999,1.0,0.0,0.0,0.0,8,157,45,4,1.7216205596923828,0.00025,0
2026-03-28T00:18:51.377457,1,69,0.05,-13.299999999999974,1.0,0.0,0.0,0.0,14,152,45,2,1.8768310546875,0.00025,0
2026-03-28T00:18:52.043320,1,79,-0.1,-16.14999999999996,1.0,0.0,0.0,0.0,22,176,45,7,2.0384788513183594,0.00025,0
2026-03-28T00:18:52.708368,1,89,-0.1,-19.75,1.0,0.0,0.0,0.0,24,147,45,6,1.7619132995605469,0.00025,0
2026-03-28T00:18:54.040224,2,8,-0.1,0.7999999999999993,0.9995,0.0,0.0,0.0,29,176,42,4,2.2325515747070312,0.00025,90
2026-03-28T00:18:54.706877,2,18,-0.1,-2.300000000000001,0.9995,0.0,0.0,0.0,1,160,42,7,2.831697463989258,0.00025,90
2026-03-28T00:18:55.370977,2,28,-0.1,-5.549999999999999,0.9995,0.0,0.0,0.0,6,176,42,3,2.3272037506103516,0.00025,90
2026-03-28T00:18:56.037714,2,38,-0.1,-10.099999999999987,0.9995,0.0,0.0,0.0,0,160,42,8,1.6207695007324219,0.00025,90
2026-03-28T00:18:56.702540,2,48,-0.1,-13.04999999999997,0.9995,0.0,0.0,0.0,7,147,42,3,1.7659664154052734,0.00025,90
2026-03-28T00:18:57.367385,2,58,-0.1,-15.849999999999953,0.9995,0.0,0.0,0.0,15,173,42,9,1.6400814056396484,0.00025,90
