timestamp,episode,step,frame_id,sync_delay_ms,desync_detected,recovery_time_ms,frame_drops,buffer_size,lua_timestamp,python_timestamp,clock_drift_ms
2026-03-15T23:28:55.745467,1,0,3,160.92729568481445,False,0.0,0,1,1773635335745,1773635335745,0
2026-03-15T23:28:55.749276,1,1,7,3.006458282470703,False,0.0,0,1,1773635335749,1773635335749,0
2026-03-15T23:28:55.763378,1,2,11,2.181529998779297,False,0.0,0,1,1773635335763,1773635335763,0
2026-03-15T23:28:55.840248,1,3,15,6.737470626831055,False,0.0,0,1,1773635335840,1773635335840,0
2026-03-15T23:28:55.906890,1,4,19,6.427526473999023,False,0.0,0,1,1773635335906,1773635335906,0
2026-03-15T23:28:55.970168,1,5,23,3.4372806549072266,False,0.0,0,1,1773635335970,1773635335970,0
2026-03-15T23:28:56.035770,1,6,27,2.7093887329101562,False,0.0,0,1,1773635336035,1773635336035,0
2026-03-15T23:28:56.103849,1,7,31,4.807233810424805,False,0.0,0,1,1773635336103,1773635336103,0
2026-03-15T23:28:56.172816,1,8,35,6.003856658935547,False,0.0,0,1,1773635336172,1773635336172,0
2026-03-15T23:28:56.235542,1,9,3,2.6047229766845703,False,0.0,0,1,1773635336235,1773635336235,0
2026-03-15T23:28:56.303451,1,10,7,3.59344482421875,False,0.0,0,1,1773635336303,1773635336303,0
2026-03-15T23:28:56.372129,1,11,11,5.294084548950195,False,0.0,0,1,1773635336372,1773635336372,0
2026-03-15T23:28:56.434515,1,12,15,2.4421215057373047,False,0.0,0,1,1773635336434,1773635336434,0
2026-03-15T23:28:56.501583,1,13,19,2.844095230102539,False,0.0,0,1,1773635336501,1773635336501,0
2026-03-15T23:28:56.569488,1,14,23,3.2515525817871094,False,0.0,0,1,1773635336569,1773635336569,0
2026-03-15T23:28:56.637653,1,15,27,5.042076110839844,False,0.0,0,1,1773635336637,1773635336637,0
2026-03-15T23:28:56.703477,1,16,31,4.835844039916992,False,0.0,0,1,1773635336703,1773635336703,0
2026-03-15T23:28:56.771118,1,0,35,6.028413772583008,False,0.0,0,1,1773635336771,1773635336771,0
2026-03-15T23:28:56.856433,1,1,39,4.713773727416992,False,0.0,0,1,1773635336856,1773635336856,0
2026-03-15T23:28:56.922500,1,2,43,6.393194198608398,False,0.0,0,1,1773635336922,1773635336922,0
2026-03-15T23:28:56.986549,1,3,47,4.499197006225586,False,0.0,0,1,1773635336986,1773635336986,0
2026-03-15T23:28:57.054965,1,4,51,6.06989860534668,False,0.0,0,1,1773635337054,1773635337054,0
2026-03-15T23:28:57.121128,1,5,55,6.372928619384766,False,0.0,0,1,1773635337121,1773635337121,0
2026-03-15T23:28:57.187768,1,6,59,5.693197250366211,False,0.0,0,1,1773635337187,1773635337187,0
2026-03-15T23:28:57.254042,1,7,63,4.471540451049805,False,0.0,0,1,1773635337254,1773635337254,0
2026-03-15T23:28:57.322309,1,8,67,6.252288818359375,False,0.0,0,1,1773635337322,1773635337322,0
2026-03-15T23:28:57.387797,1,9,71,6.598711013793945,False,0.0,0,1,1773635337387,1773635337387,0
2026-03-15T23:28:57.453206,1,10,75,5.866289138793945,False,0.0,0,1,1773635337453,1773635337453,0
2026-03-15T23:28:57.519979,1,11,79,5.95402717590332,False,0.0,0,1,1773635337519,1773635337519,0
2026-03-15T23:28:57.587714,1,12,83,6.417274475097656,False,0.0,0,1,1773635337587,1773635337587,0
2026-03-15T23:28:57.654345,1,13,87,7.574558258056641,False,0.0,0,1,1773635337654,1773635337654,0
2026-03-15T23:28:57.721564,1,14,91,7.508039474487305,False,0.0,0,1,1773635337721,1773635337721,0
2026-03-15T23:28:57.787494,1,15,95,5.950450897216797,False,0.0,0,1,1773635337787,1773635337787,0
2026-03-15T23:28:57.849732,1,16,99,3.139495849609375,False,0.0,0,1,1773635337849,1773635337849,0
2026-03-15T23:28:57.918258,1,17,103,3.6835670471191406,False,0.0,0,1,1773635337918,1773635337918,0
2026-03-15T23:28:57.985599,1,18,107,4.645109176635742,False,0.0,0,1,1773635337985,1773635337985,0
2026-03-15T23:28:58.051206,1,19,111,3.5817623138427734,False,0.0,0,1,1773635338051,1773635338051,0
2026-03-15T23:28:58.121484,1,20,115,7.181406021118164,False,0.0,0,1,1773635338121,1773635338121,0
